ts,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-03-30T16:30:22Z,112485,In The Stars,Benson Boone,In The Stars,spotify:track:1ei3hzQmrgealgRKFxIcWn,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711816110.0,False
2024-03-30T16:30:24Z,947,cardigan,Taylor Swift,folklore,spotify:track:4R2kfaDFhslZEMJqAFNpdd,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711816222.0,False
2024-03-30T16:30:26Z,2020,Blinding Lights,The Weeknd,After Hours,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711816223.0,False
2024-03-30T16:30:27Z,1417,Circles,Post Malone,Hollywood's Bleeding,spotify:track:21jGcNKet2qwijlDFuPiPb,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711816225.0,False
2024-03-30T16:30:28Z,741,I Wanna Be Yours,Arctic Monkeys,AM,spotify:track:5XeFesFbtLpXzIVDNQP22n,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711816227.0,False
2024-03-30T16:30:29Z,713,drivers license,Olivia Rodrigo,SOUR,spotify:track:5wANPM4fQCJwkGd4rN57mH,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711816227.0,False
2024-03-30T16:42:48Z,1260,Lover,Taylor Swift,Lover,spotify:track:1dGr1c8CrMLDpV6mPbImSI,,,,,,,,fwdbtn,logout,False,False,False,1711816228.0,False
2024-03-30T19:07:04Z,725,drivers license,Olivia Rodrigo,SOUR,spotify:track:5wANPM4fQCJwkGd4rN57mH,,,,,,,,backbtn,fwdbtn,False,True,False,1711825623.0,False
2024-03-30T19:07:11Z,6021,Lover,Taylor Swift,Lover,spotify:track:1dGr1c8CrMLDpV6mPbImSI,,,,,,,,fwdbtn,endplay,False,True,False,1711825624.0,False
2024-03-30T19:10:51Z,221306,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,Lover (Remix) [feat. Shawn Mendes],spotify:track:3i9UVldZOE0aD0JnyfAZZ0,,,,,,,,clickrow,endplay,False,True,False,1711825630.0,False
2024-03-30T19:13:50Z,178426,Cruel Summer,Taylor Swift,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,,,,,,,,trackdone,trackdone,False,False,False,1711825851.0,False
2024-03-30T19:14:13Z,21434,Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven,spotify:track:6GGtHZgBycCgGBUhZo81xe,,,,,,,,trackdone,backbtn,False,True,False,1711826030.0,False
2024-03-30T19:14:14Z,1805,Cruel Summer,Taylor Swift,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,,,,,,,,backbtn,backbtn,False,True,False,1711826053.0,False
2024-03-30T19:17:52Z,186134,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,Lover (Remix) [feat. Shawn Mendes],spotify:track:3i9UVldZOE0aD0JnyfAZZ0,,,,,,,,backbtn,endplay,False,True,False,1711826055.0,False
2024-03-30T19:18:04Z,10799,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate,spotify:track:7JJmb5XwzOO8jgpou264Ml,,,,,,,,clickrow,fwdbtn,False,True,False,1711826273.0,False
2024-03-30T19:18:10Z,5232,Treat You Better,Shawn Mendes,Illuminate,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711826284.0,False
2024-03-30T19:18:11Z,1091,Stitches,Shawn Mendes,Handwritten,spotify:track:3zkWCteF82vJwv0hRLba76,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711826290.0,False
2024-03-30T19:18:12Z,815,Señorita,Shawn Mendes,Shawn Mendes,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711826291.0,False
2024-03-30T19:18:15Z,3192,Mercy,Shawn Mendes,Illuminate,spotify:track:0AS63m1wHv9n4VVRizK6Hc,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711826291.0,False
2024-03-30T19:18:16Z,0,WHAT THE HELL ARE WE DYING FOR ?,Shawn Mendes,WHAT THE HELL ARE WE DYING FOR ?,spotify:track:1sKtD5KMZgTFHbsxjgqfZh,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711826295.0,False
2024-03-30T19:18:17Z,920,Imagination,Shawn Mendes,Handwritten - Deluxe,spotify:track:21TcDbGosp7w9YhTjOszgA,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711826296.0,False
2024-03-30T19:28:24Z,4504,When You're Gone,Shawn Mendes,When You're Gone,spotify:track:0U1W2LZVUX7qTm7dDpqxh6,,,,,,,,fwdbtn,logout,False,False,False,1711826297.0,False
2024-03-30T19:53:00Z,70766,Valse Sentimentale No. 2 In G Minor,Eric Christian,Trois Valses Sentimentales,spotify:track:0zPHTDwdoGiGCR2fL66vAV,,,,,,,,clickrow,endplay,False,True,False,1711828307.0,False
2024-03-30T19:53:08Z,5069,cornfield chase (theme from interstellar) - piano version,Sjors Weijermars,cornfield chase expansion pack,spotify:track:4Odk5BklixcwuNEwFzaYnv,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828381.0,False
2024-03-30T19:53:13Z,4387,Blessings,Austin Farwell,Blessings,spotify:track:0YfVTuuNun21EU4xFY5jlR,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828388.0,False
2024-03-30T19:53:20Z,7059,Ballerina,Yehezkel Raz,"Preludes, Book 1 - Streams",spotify:track:5lm18pjbwdth6ENVllxjfl,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828392.0,False
2024-03-30T19:53:27Z,6221,Van Gogh,Virginio Aiello,Van Gogh,spotify:track:3vyCWrAIl3VGUHa9dM1Sy2,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828400.0,False
2024-03-30T19:53:42Z,15240,Waltz,Fabrizio Paterlini,Transitions III,spotify:track:73fZnvwSUlWwt9LLRkknzs,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828406.0,False
2024-03-30T19:53:45Z,2846,Liebestraum,Javier Navarrete,Greta (Original Motion Picture Soundtrack),spotify:track:7MWDqELBPF5ub9mTly1Ktu,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828422.0,False
2024-03-30T19:53:49Z,3179,Chorégraphie du départ - Instrumental,Daprinski,Chorégraphies de l'ordinaire,spotify:track:483q7jVbT1sTIOEopqahEc,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828425.0,False
2024-03-30T19:53:52Z,3335,It Happened One Night...,Tyufyakin Konstantin,Tell Me a Story,spotify:track:6W8fxHq8u8Q9rJKJiVTD6H,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828429.0,False
2024-03-30T19:53:55Z,2421,"5 Pieces, Op. 75, ""The Trees"": No. 3 Aspen",Jean Sibelius,"Sibelius: Piano Music, Vol. 4",spotify:track:6MoY9dj27qBHzCCmcvYTIJ,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828432.0,False
2024-03-30T19:53:59Z,3011,goin' through,Ford Duet,goin' through,spotify:track:29IHWTbjlOZ9Tc9BGGxWCk,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828435.0,False
2024-03-30T19:54:02Z,2807,Passacaglia,Roman Nagel,Passacaglia,spotify:track:6lXzR6NdhKNnPtrSiYknJK,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828439.0,False
2024-03-30T19:54:06Z,3003,Valse Melancolique No. 6 in F Minor,Carlos Marquez,12 Valses Mélancoliques - Dance of the Cranes,spotify:track:6SV4efqmnHc0GA2Zic0Mzp,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828441.0,False
2024-03-30T19:54:08Z,2131,Friends to Lovers - Piano,Zir Bijou,Friends to Lovers,spotify:track:7BwaDEc4VE2UAD5i06akdW,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828445.0,False
2024-03-30T19:54:10Z,1755,Once Upon a Dream,Invadable Harmony,Once Upon a Dream,spotify:track:1m5quxLLbU42bqjgo33Y9j,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828447.0,False
2024-03-30T19:54:18Z,7579,Hotline Bling,Gibran Alcocer,Hotline Bling,spotify:track:0geJbuyMR6YmogxKPFSmbv,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828449.0,False
2024-03-30T19:54:20Z,1926,Birds,Virginio Aiello,Easy Piano Songs,spotify:track:42EBfKNHKa9gXsfsSPqGaq,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828457.0,False
2024-03-30T19:54:39Z,13047,Valse Sentimentale No. 1,Eric Christian,Valse Sentimentale No. 1,spotify:track:5iTQ9eG9XmMVdGSkm7YUOE,,,,,,,,fwdbtn,endplay,False,True,False,1711828459.0,False
2024-03-30T19:54:57Z,17155,Malibu,Miley Cyrus,Younger Now,spotify:track:1UZOjK1BwmwWU14Erba9CZ,,,,,,,,clickrow,endplay,False,True,False,1711828479.0,False
2024-03-30T19:56:04Z,66067,Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,,,,,,,,clickrow,endplay,False,True,False,1711828497.0,False
2024-03-30T19:56:11Z,6985,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives - International Version,spotify:track:3E7dfMvvCLUddWissuqMwr,,,,,,,,clickrow,fwdbtn,False,True,False,1711828564.0,False
2024-03-30T19:56:12Z,757,Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828571.0,False
2024-03-30T19:56:16Z,4286,Doctor (Work It Out) [feat. Miley Cyrus],Pharrell Williams,Doctor (Work It Out) [feat. Miley Cyrus],spotify:track:4f9wNNZET9wH7eMBgONd3d,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828572.0,False
2024-03-30T19:56:18Z,1854,Used To Be Young,Miley Cyrus,Endless Summer Vacation,spotify:track:41WQUSINanQHfhfKpFDsms,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711828576.0,False
2024-03-30T19:56:35Z,16344,Prisoner (feat. Dua Lipa),Miley Cyrus,Plastic Hearts,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,,,,,,,,fwdbtn,endplay,False,True,False,1711828578.0,False
2024-03-30T19:56:50Z,14862,II MOST WANTED,Beyoncé,COWBOY CARTER,spotify:track:1UP7PXne1lIYZB5G5aiRGL,,,,,,,,clickrow,endplay,False,True,False,1711828595.0,False
2024-03-30T20:08:09Z,13795,Angels Like You,Miley Cyrus,Plastic Hearts,spotify:track:1daDRI9ahBonbWD8YcxOIB,,,,,,,,clickrow,logout,False,False,False,1711828610.0,False
2024-03-31T10:45:59Z,76604,Smells Like Teen Spirit,Nirvana,Nevermind,spotify:track:4CeeEOM32jQcH3eN9Q2dGj,,,,,,,,clickrow,endplay,False,True,False,1711881882.0,False
2024-03-31T10:46:26Z,24911,505,Arctic Monkeys,Favourite Worst Nightmare,spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,,,,,,,,clickrow,endplay,False,True,False,1711881960.0,False
2024-03-31T10:47:03Z,36028,Dream On,Aerosmith,Aerosmith,spotify:track:1xsYj84j7hUDDnTTerGWlH,,,,,,,,clickrow,endplay,False,True,False,1711881986.0,False
2024-03-31T10:47:34Z,29878,Where Is My Mind? - 2007 Remaster,Pixies,Surfer Rosa,spotify:track:7wCmS9TTVUcIhRalDYFgPy,,,,,,,,clickrow,endplay,False,True,False,1711882023.0,False
2024-03-31T10:47:52Z,16047,No Surprises,Radiohead,OK Computer,spotify:track:10nyNJ6zNy2YVYLrcwLccB,,,,,,,,clickrow,endplay,False,True,False,1711882055.0,False
2024-03-31T10:48:08Z,14974,Numb,Linkin Park,Meteora,spotify:track:2nLtzopw4rPReszdYBJU6h,,,,,,,,clickrow,fwdbtn,False,True,False,1711882073.0,False
2024-03-31T10:48:39Z,31812,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,spotify:track:1mea3bSkSGXuIRvnydlB5b,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711882088.0,False
2024-03-31T10:50:09Z,89243,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711882120.0,False
2024-03-31T10:50:28Z,19008,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,spotify:track:086myS9r57YsLbJpU0TgK9,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711882210.0,False
2024-03-31T10:53:50Z,202333,Stressed Out,Twenty One Pilots,Blurryface,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,,,,,,,,fwdbtn,trackdone,False,False,False,1711882229.0,False
2024-03-31T10:53:54Z,2637,Pumped Up Kicks,Foster The People,Torches,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,,,,,,,,trackdone,backbtn,False,True,False,1711882430.0,False
2024-03-31T10:57:09Z,195714,Stressed Out,Twenty One Pilots,Blurryface,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,,,,,,,,backbtn,fwdbtn,False,True,False,1711882435.0,False
2024-03-31T10:57:52Z,42115,Pumped Up Kicks,Foster The People,Torches,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711882630.0,False
2024-03-31T11:11:24Z,170102,In the End,Linkin Park,Hybrid Theory,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,,,,,,,,fwdbtn,logout,False,False,False,1711882673.0,False
2024-03-31T15:06:03Z,15962,I Was Made For Lovin' You,KISS,Dynasty,spotify:track:07q0QVgO56EorrSGHC48y3,,,,,,,,clickrow,fwdbtn,False,True,False,1711897390.0,False
2024-03-31T15:07:49Z,10516,R U Mine?,Arctic Monkeys,AM,spotify:track:2AT8iROs4FQueDv2c8q2KE,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711897659.0,False
2024-03-31T15:12:06Z,96120,Heathens,Twenty One Pilots,Heathens,spotify:track:6i0V12jOa3mr6uu4WYhUBr,,,,,,,,fwdbtn,logout,False,False,False,1711897670.0,False
2024-04-01T14:22:24Z,1067,Every Breath You Take,The Police,Synchronicity - Remastered 2003,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,,,,,,,,appload,endplay,False,True,False,1711981328.0,False
2024-04-01T14:25:28Z,185586,Numb,Linkin Park,Meteora,spotify:track:2nLtzopw4rPReszdYBJU6h,,,,,,,,clickrow,trackdone,False,False,False,1711981344.0,False
2024-04-01T14:26:34Z,64629,Zombie,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),spotify:track:7EZC6E7UjZe63f1jRmkWxt,,,,,,,,trackdone,endplay,False,True,False,1711981528.0,False
2024-04-01T14:30:10Z,216880,In the End,Linkin Park,Hybrid Theory,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,,,,,,,,clickrow,trackdone,False,False,False,1711981595.0,False
2024-04-01T14:34:22Z,251488,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,,,,,,,,trackdone,trackdone,False,False,False,1711981811.0,False
2024-04-01T14:37:27Z,183956,I Wanna Be Yours,Arctic Monkeys,AM,spotify:track:5XeFesFbtLpXzIVDNQP22n,,,,,,,,trackdone,trackdone,False,False,False,1711982063.0,False
2024-04-01T14:38:04Z,38536,Every Breath You Take,The Police,Synchronicity - Remastered 2003,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,,,,,,,,trackdone,fwdbtn,False,True,False,1711982247.0,False
2024-04-01T14:42:06Z,240400,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,,,,,fwdbtn,trackdone,False,False,False,1711982287.0,False
2024-04-01T14:46:26Z,258773,Wonderwall - Remastered,Oasis,(What's The Story) Morning Glory?,spotify:track:5qqabIl2vWzo9ApSC317sa,,,,,,,,trackdone,trackdone,False,False,False,1711982527.0,False
2024-04-01T14:49:32Z,185586,Numb,Linkin Park,Meteora,spotify:track:2nLtzopw4rPReszdYBJU6h,,,,,,,,trackdone,trackdone,False,False,False,1711982786.0,False
2024-04-01T14:54:38Z,306440,Zombie,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),spotify:track:7EZC6E7UjZe63f1jRmkWxt,,,,,,,,trackdone,trackdone,False,False,False,1711982972.0,False
2024-04-01T14:57:20Z,161123,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,spotify:track:086myS9r57YsLbJpU0TgK9,,,,,,,,trackdone,trackdone,False,False,False,1711983279.0,False
2024-04-01T15:00:37Z,195920,Heathens,Twenty One Pilots,Heathens,spotify:track:6i0V12jOa3mr6uu4WYhUBr,,,,,,,,trackdone,trackdone,False,False,False,1711983441.0,False
2024-04-01T15:04:32Z,234973,Where Is My Mind? - 2007 Remaster,Pixies,Surfer Rosa,spotify:track:7wCmS9TTVUcIhRalDYFgPy,,,,,,,,trackdone,trackdone,False,False,False,1711983637.0,False
2024-04-01T15:09:29Z,294626,Smells Like Teen Spirit,Nirvana,Nevermind,spotify:track:4CeeEOM32jQcH3eN9Q2dGj,,,,,,,,trackdone,fwdbtn,False,True,False,1711983872.0,False
2024-04-01T15:09:32Z,2937,What I've Done,Linkin Park,Minutes to Midnight,spotify:track:4wfyFIRnxdIN0v4OGtXcX3,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984169.0,False
2024-04-01T15:09:33Z,1151,Pumped Up Kicks,Foster The People,Torches,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984172.0,False
2024-04-01T15:11:38Z,21092,Highway to Hell,AC/DC,Highway to Hell,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984174.0,False
2024-04-01T15:15:00Z,202333,Stressed Out,Twenty One Pilots,Blurryface,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,,,,,,,,fwdbtn,trackdone,False,False,False,1711984299.0,False
2024-04-01T15:18:22Z,201726,R U Mine?,Arctic Monkeys,AM,spotify:track:2AT8iROs4FQueDv2c8q2KE,,,,,,,,trackdone,trackdone,False,False,False,1711984500.0,False
2024-04-01T15:18:29Z,5470,Dumb,Nirvana,In Utero,spotify:track:5gRcv46AMTrosmTOqrOV3Q,,,,,,,,trackdone,fwdbtn,False,True,False,1711984703.0,False
2024-04-01T15:18:43Z,12725,Freaks,Surf Curse,Freaks,spotify:track:7EkWXAI1wn8Ii883ecd9xr,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984709.0,False
2024-04-01T15:18:45Z,2131,We Will Rock You - Remastered 2011,Queen,News Of The World,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984723.0,False
2024-04-01T15:18:46Z,1620,How You Remind Me,Nickelback,Silver Side Up,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984725.0,False
2024-04-01T15:18:48Z,450,With Or Without You,U2,The Joshua Tree,spotify:track:6ADSaE87h8Y3lccZlBJdXH,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984727.0,False
2024-04-01T15:18:49Z,1101,505,Arctic Monkeys,Favourite Worst Nightmare,spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984729.0,False
2024-04-01T15:20:54Z,124610,I Was Made For Lovin' You,KISS,Dynasty,spotify:track:07q0QVgO56EorrSGHC48y3,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984730.0,False
2024-04-01T15:20:55Z,1385,Bring Me To Life,Evanescence,Fallen,spotify:track:0COqiPhxzoWICwFCS4eZcp,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984854.0,False
2024-04-01T15:20:58Z,2284,Dream On,Aerosmith,Aerosmith,spotify:track:1xsYj84j7hUDDnTTerGWlH,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984856.0,False
2024-04-01T15:21:08Z,8614,Come As You Are,Nirvana,Nevermind,spotify:track:2RsAajgo0g7bMCHxwH3Sk0,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984858.0,False
2024-04-01T15:21:09Z,1575,Iris,The Goo Goo Dolls,Dizzy up the Girl,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711984868.0,False
2024-04-01T15:33:47Z,156660,Do I Wanna Know?,Arctic Monkeys,AM,spotify:track:5FVd6KXrgO9B3JPmC8OPst,,,,,,,,fwdbtn,logout,False,False,False,1711984869.0,False
2024-04-01T17:08:39Z,211624,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,Lover (Remix) [feat. Shawn Mendes],spotify:track:3i9UVldZOE0aD0JnyfAZZ0,,,,,,,,clickrow,endplay,False,True,False,1711991109.0,False
2024-04-01T17:08:43Z,1693,Until I Found You,Stephen Sanchez,Easy On My Eyes,spotify:track:6VhuP99TE6gYNQRJIlAWFD,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991321.0,False
2024-04-01T17:08:44Z,962,If We Have Each Other,Alec Benjamin,Narrated For You,spotify:track:7pT6WSg4PCt4mr5ZFyUfsF,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991323.0,False
2024-04-01T17:08:45Z,758,greedy,Tate McRae,greedy,spotify:track:3rUGC1vUpkDG9CZFHMur1t,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991324.0,False
2024-04-01T17:08:47Z,1544,Those Eyes,New West,Based On A True Story...,spotify:track:2psRActEWsTlYYd7EDoyVR,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991325.0,False
2024-04-01T17:08:48Z,1152,Something Just Like This,The Chainsmokers,Memories...Do Not Open,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,,,fwdbtn,backbtn,False,True,False,1711991327.0,False
2024-04-01T17:11:13Z,144311,Those Eyes,New West,Based On A True Story...,spotify:track:2psRActEWsTlYYd7EDoyVR,,,,,,,,backbtn,fwdbtn,False,True,False,1711991328.0,False
2024-04-01T17:11:20Z,7472,Something Just Like This,The Chainsmokers,Memories...Do Not Open,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991473.0,False
2024-04-01T17:11:21Z,1360,Summertime Sadness,Lana Del Rey,Born To Die - The Paradise Edition,spotify:track:3BJe4B8zGnqEdQPMvfVjuS,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991480.0,False
2024-04-01T17:11:22Z,1156,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,Until I Found You,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991482.0,False
2024-04-01T17:11:24Z,1884,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991483.0,False
2024-04-01T17:13:40Z,135164,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd,After Hours,spotify:track:1oFAF1hdPOickyHgbuRjyX,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991485.0,False
2024-04-01T17:13:44Z,4130,Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991620.0,False
2024-04-01T17:13:45Z,1390,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,The Hunger Games: The Ballad of Songbirds & Snakes,spotify:track:17cia5k4BpGVlyEfqrFH50,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991624.0,False
2024-04-01T17:13:46Z,0,I'm Not The Only One,Sam Smith,In The Lonely Hour,spotify:track:7795WJLVKJoAyVoOtCWqXN,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991626.0,False
2024-04-01T17:13:47Z,921,ocean eyes,Billie Eilish,dont smile at me,spotify:track:7hDVYcQq6MxkdJGweuCtl9,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991628.0,False
2024-04-01T17:13:48Z,834,Trampoline (with ZAYN),SHAED,Melt (Deluxe),spotify:track:2ez6qvOTHKeI3ss80NGqnI,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991629.0,False
2024-04-01T17:13:51Z,2217,Cruel Summer,Taylor Swift,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991629.0,False
2024-04-01T17:13:52Z,552,Eenie Meenie,Sean Kingston,Eenie Meenie,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991632.0,False
2024-04-01T17:13:53Z,533,July,Noah Cyrus,THE END OF EVERYTHING,spotify:track:6J2LdBN97cDWn0MLxYh9HB,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991634.0,False
2024-04-01T17:13:53Z,750,Let Me Down Slowly,Alec Benjamin,Narrated For You,spotify:track:2qxmye6gAegTMjLKEBoR3d,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991633.0,False
2024-04-01T17:13:54Z,752,idontwannabeyouanymore,Billie Eilish,dont smile at me,spotify:track:41zXlQxzTi6cGAjpOXyLYH,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991635.0,False
2024-04-01T17:13:56Z,1416,Sign of the Times,Harry Styles,Harry Styles,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991635.0,False
2024-04-01T17:13:57Z,1072,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate,spotify:track:7JJmb5XwzOO8jgpou264Ml,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991637.0,False
2024-04-01T17:13:59Z,574,Without Me,Halsey,Manic,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991638.0,False
2024-04-01T17:14:00Z,818,Dancing With A Stranger (with Normani),Sam Smith,Love Goes,spotify:track:3xgT3xIlFGqZjYW9QlhJWp,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991639.0,False
2024-04-01T17:14:01Z,613,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",spotify:track:43zdsphuZLzwA9k4DJhU0I,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991641.0,False
2024-04-01T17:14:01Z,1070,In The Stars,Benson Boone,In The Stars,spotify:track:1ei3hzQmrgealgRKFxIcWn,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991640.0,False
2024-04-01T17:14:02Z,1120,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991642.0,False
2024-04-01T17:14:04Z,1155,Bad Liar,Imagine Dragons,Origins,spotify:track:2RSHsoi04658QL5xgQVov3,,,,,,,,fwdbtn,fwdbtn,False,True,False,1711991643.0,False
